Tue Dec 05 16:20:43 +0000 2017,New post: "Tesla's stock downgraded to sell as analyst cites demand lag" https://t.co/K8ODBdey0C
Tue Dec 05 16:14:15 +0000 2017,Porsche CEO Says Automaker Is Losing Customers To Tesla https://t.co/owRuoI8mq2
Tue Dec 05 16:12:15 +0000 2017,Tesla stock downgraded to sell on signs Model 3 demand is starting to flag https://t.co/phazBDuGKA via… https://t.co/1x12Wh9PMq
Tue Dec 05 16:11:17 +0000 2017,Tesla stock downgraded to sell on signs Model 3 demand is starting to flag: Cascend Securities says new customers w… https://t.co/PbJTERn1gK
Tue Dec 05 16:10:35 +0000 2017,Tesla's stock downgraded to sell as analyst cites demand lag https://t.co/K8ODBdey0C
Tue Dec 05 15:49:04 +0000 2017,RT @mm: In the most San Francisco crime ever someone tagged my neighbor's Tesla with its afterhours stock price. His other Tesla appears u…
Tue Dec 05 15:32:36 +0000 2017,Tesla stock downgraded to sell from hold at Cascend on lagging customer demand: Tesla Inc. .. #marketwatch #news https://t.co/2zmZ5EkU7O
Tue Dec 05 15:30:23 +0000 2017,LACDD stock holders holding tight. We know what’s going to happen with all the super demand for lithium for the nex… https://t.co/FWZcSnlXP4
Tue Dec 05 15:11:57 +0000 2017,RT @valuewalk: Tesla's stock downgraded to sell as analyst cites demand lag https://t.co/fodXoiS30S
Tue Dec 05 14:39:32 +0000 2017,TSportline Shows Us Its Customized Tesla Model 3 Called 3X – Video https://t.co/wXQnoU9SEP
Tue Dec 05 14:31:12 +0000 2017,$TSLA downgrade: "If you want risk buy CME bitcoin futures on Sunday." https://t.co/zQdhq4ehLG
Tue Dec 05 14:27:28 +0000 2017,$TSLA Tesla (NASDAQ:TSLA) was downgraded by analysts at Cascend Securities (Not Ranked) from a "hold" rating to a "… https://t.co/OYRiLjU1zV
Tue Dec 05 14:13:02 +0000 2017,Tesla stock downgraded to sell from hold at Cascend on lagging customer demand https://t.co/KlC5Yb7hnn $TSLA
Tue Dec 05 14:12:07 +0000 2017,Tesla stock downgraded to sell from hold at Cascend on lagging customer demand https://t.co/ZLsCmQlNus
Tue Dec 05 14:09:22 +0000 2017,Tesla stock downgraded to sell from hold at Cascend on lagging customer demand [MKW https://t.co/aimFCI6Su6]
Tue Dec 05 14:06:22 +0000 2017,MarketWatch: Tesla's stock downgraded to sell as analyst cites demand lag https://t.co/vnq2Kj5pvC
Tue Dec 05 14:01:20 +0000 2017,Tesla stock downgraded to sell from hold at Cascend on lagging customer demand https://t.co/rBPru7bFHA → via @AlertTrade
Tue Dec 05 13:59:01 +0000 2017,New post: Tesla stock downgraded to sell from hold at Cascend on lagging customer demand https://t.co/A3L8Sxf7o1
Tue Dec 05 13:57:14 +0000 2017,Tesla downgraded to sell vs. hold at Cascend  https://t.co/qEroCB1BVg
Tue Dec 05 13:44:28 +0000 2017,@WIRED “Wannabe?” Clearly you own @Tesla stock #fairandbalanced
Tue Dec 05 12:36:49 +0000 2017,Tesla’s stock decline over the past few month😭 shit im all about tesla man
Tue Dec 05 12:31:24 +0000 2017,Guggenheim Has Just Reaffirmed $430.0 Target Price Per Share on Tesla Motors (NASDAQ:TSLA ... https://t.co/q46kD2pjQD
Tue Dec 05 12:31:08 +0000 2017,@omniamea @cppinvest @scott11120 @markbspiegel I think what CPP is saying is that if Tesla fails Elon’s leveraged… https://t.co/pLnkExNhGb
Tue Dec 05 12:28:52 +0000 2017,@BBC_TopGear @Tesla Yea they should could probobly enter with a stock car
Tue Dec 05 12:16:08 +0000 2017,RT @InvestWatchBlog: US STOCK MARKET: A TESLA-LED CAR CRASH IS COMING - https://t.co/MhtF2CVB2x https://t.co/T65j6Kz0H9
Tue Dec 05 11:34:10 +0000 2017,New Tesla Roadster Design Sketches Clay Model Images Surface https://t.co/o2ZCWgSOyu
Tue Dec 05 09:54:40 +0000 2017,RT @therealslog: IABATO: It's All Bollocks And That's Official. Never truer than today @dearaunty @Socrate41429642 @Markgsparrow @itshamish…
Tue Dec 05 09:35:34 +0000 2017,IABATO: It's All Bollocks And That's Official. Never truer than today @dearaunty @Socrate41429642 @Markgsparrow… https://t.co/sxs2FqT2WD
Tue Dec 05 09:18:19 +0000 2017,RT @NTMarketscom: The Slog. US STOCK MARKET: A TESLA-LED CAR CRASH IS COMING.  The media’s macro portrait of ‘everything’s alright really’…
Tue Dec 05 09:17:15 +0000 2017,The Slog. US STOCK MARKET: A TESLA-LED CAR CRASH IS COMING.  The media’s macro portrait of ‘everything’s alright re… https://t.co/LjEM9P0WjP
Tue Dec 05 09:07:25 +0000 2017,A credit bubble Tesla hype and GM's EV fightback could well kick off Crash2: we know this is likely because the M… https://t.co/ksaf4gCOZR
Tue Dec 05 09:06:18 +0000 2017,#Tesla's ability to avoid a crackup in the markets on December 1 bodes well for the #Stock .
Tue Dec 05 08:58:36 +0000 2017,RT @ward_slog: US STOCK MARKET: A TESLA-LED CAR CRASH IS COMING https://t.co/a2Fb5JBsWR https://t.co/f4GXq26nBh
Tue Dec 05 06:03:37 +0000 2017,Well good for you. You are so smart you saved your clients from a profit.  Just out of curiosity what do you thi… https://t.co/kMcFKG8ATu
Tue Dec 05 05:22:43 +0000 2017,Yea. @Tesla $TSLA was a great stock to make some money but never considered it a company for long term investment  https://t.co/gB3rsEi29E
Tue Dec 05 04:58:44 +0000 2017,RT @SaeedBaygi: #Stocks #Investment Tesla's Fatal Flaw That Bulls Are Ignoring - Seeking Alpha: Tesla's Fatal Flaw That Bulls Are Ignoring…
Tue Dec 05 04:35:09 +0000 2017,#Stocks #Investment Tesla's Fatal Flaw That Bulls Are Ignoring - Seeking Alpha: Tesla's Fatal Flaw That Bulls Are I… https://t.co/yqrZCRksNU
Tue Dec 05 04:09:14 +0000 2017,RT @SnShines: @elonmusk You are trying every trick in the book but still @Tesla stock price is not soaring. Guess market is catching up wi…
Tue Dec 05 03:16:23 +0000 2017,Tesla is viewed as a cultivation clothesline fifty-fifty in spite of Inventor has not imaginary capital and accord… https://t.co/Lc88iOCF6i
Tue Dec 05 02:46:14 +0000 2017,Why Tesla's Stock Could Rally Into Yearend https://t.co/FOfUbeu9Go
Tue Dec 05 02:44:55 +0000 2017,Is it time to short Tesla stock yet @rishikumar? Tick tock.
Tue Dec 05 02:37:50 +0000 2017,"Nothing in the stock market is guaranteed."  #NorthKorea #Bitcoin #indexing #bubble #interestrates #ETFs $TSLA… https://t.co/HSvs4vbnLz
Tue Dec 05 02:07:10 +0000 2017,yet people buying up @Tesla stock at values that price in them as the only game in town. https://t.co/zzDEo0qjcN
Tue Dec 05 02:04:40 +0000 2017,@talesftf If Tesla said they could make 640k vehicles annually of the model 3 it would be ground breaking news and… https://t.co/JlcYmZYIop
Mon Dec 04 23:56:01 +0000 2017,@business I think Elon has lost his mind. More and more weird info and more and more bad news from Tesla. It seems… https://t.co/JBzKPmWmff
Mon Dec 04 23:50:08 +0000 2017,#China's #Tencent is quietly surrounding #US #TechGiants with Trojan horse investments: a 5% stake in @Tesla a 10%… https://t.co/i3kxeSL0rO
Mon Dec 04 23:01:55 +0000 2017,@elonmusk How about teaming up with a Game franchise like Forza Motorsport and convert a Tesla to a real world sim… https://t.co/LloNvMlhWY
Mon Dec 04 21:50:31 +0000 2017,RT @pedroparralc: Why Tesla's Stock Could Rally Into Yearend  #TSLA https://t.co/01LXehON6n via @investopedia
Mon Dec 04 21:25:11 +0000 2017,RT @DRBarton_Stocks: $TSLA might have hit record territory yesterday but there is one simple reason why I'm avoiding this #tech #stock. ht…
Mon Dec 04 21:16:35 +0000 2017,i8 is 357 hp. My 09 535M is 300 stock and close to 400 now with my Cobb flash. Tesla is whipping BMWs arse in electric.
Mon Dec 04 21:10:27 +0000 2017,Why Tesla's Stock Could Rally Into Yearend  #TSLA https://t.co/01LXehON6n via @investopedia
Mon Dec 04 21:04:53 +0000 2017,$SPWR $FSLR With Solar Stock is very cheap some big car company might acquire Solar company to compete with Tesla.… https://t.co/VyjJowndYs
Mon Dec 04 21:04:42 +0000 2017,@HenryWilliams74 @Tesla oh I get it ... you don't actually know anything about the car ... you just want to try pat… https://t.co/6hoDK4b7dj
Mon Dec 04 20:22:18 +0000 2017,Why Tesla Is Now The Most Valuable U.S. Car Company via /r/Stock_Picks https://t.co/3D2kdGluhA
Mon Dec 04 20:14:26 +0000 2017,Putin Likes Tesla Knocks Electric Vehicles https://t.co/G3CHS4ssV3
Mon Dec 04 20:07:13 +0000 2017,@thealphabetter @CoryGroshek @LithiumToday Lithium Americas is the best lithium stock to own It's located in Nevada… https://t.co/Yu4CH9VFTF
Mon Dec 04 20:04:10 +0000 2017,Tesla stock has dropped over 3% in the last 5 days despite a big breakthrough for renewable energy in Australia #SUACCF17
Mon Dec 04 19:54:21 +0000 2017,I finally put my money where my mouth is and bought some @Tesla stock. Go go gadget @elonmusk.
Mon Dec 04 19:48:05 +0000 2017,TESLA stock rally coming up? https://t.co/y9gXeoD6e7
Mon Dec 04 19:13:21 +0000 2017,Why Another Tesla Inc Stock Rally Could Be Just Days Away #TSLA https://t.co/OSPGYpVNrT via @YahooFinance
Mon Dec 04 19:08:12 +0000 2017,#TESLA will always be my favorite stock to keep in my portfolio #Long.   A rebound is expected soon upon the announ… https://t.co/QG7BlT8zs7
Mon Dec 04 18:09:22 +0000 2017,Daimler Reportedly Rents Tesla Model X Tests and Dismantles It https://t.co/toiHyeyuLC
Mon Dec 04 18:08:33 +0000 2017,$TSLA If you like this stock long term you should be fine buying now. Short term wait for it to take out 310.76… https://t.co/K3oXL4fGG5
Mon Dec 04 17:57:11 +0000 2017,#Stocks #Investment Why Another Tesla Inc Stock Rally Could Be Just Days Away - https://t.co/hCwzJAjZ2v:… https://t.co/gpSTtHurbE
Mon Dec 04 17:56:30 +0000 2017,RT @teslaliving: $TSLA current stock price: $303.45. #Tesla #TeslaStock #bot https://t.co/lt5rHSjgMk
Mon Dec 04 17:30:02 +0000 2017,$TSLA current stock price: $303.45. #Tesla #TeslaStock #bot https://t.co/lt5rHSjgMk
Mon Dec 04 17:27:00 +0000 2017,RT @S3Partners: Is the tide turning for Tesla short-sellers?  @Michelle_RJones @valuewalk https://t.co/VqOw1NpdPX
Mon Dec 04 17:20:21 +0000 2017,@davebudge The stock price is another beast and I’d accept arguments in either direction. Fact is though tesla owns… https://t.co/wbYd4yAWC7
Mon Dec 04 17:05:08 +0000 2017,Don't know what Tencent is yet? You will soon. https://t.co/dcUN8OvGvm
Mon Dec 04 16:51:39 +0000 2017,@InsideEVs Don't C .@elonmusk leaving .@Tesla.  #stock WD suffer. C him handing reins over 2 a new #CEO. He stays o… https://t.co/ATyayF6kjk
Mon Dec 04 16:18:18 +0000 2017,@makhubukulz @elonmusk I used to own Tesla stock at $20. Not anymore. It's now $300
Mon Dec 04 16:05:52 +0000 2017,Analyst Predicts Musk Will Leave Tesla https://t.co/9w67XfcJTd
Mon Dec 04 16:00:52 +0000 2017,The secret to Steve Jobs' and Elon Musk's success according to a former Apple and Tesla executive… https://t.co/V2aIsOxHBP
Mon Dec 04 15:59:04 +0000 2017,$TSLA:  Why Another Tesla Inc Stock Rally Could Be Just Days Away:  https://t.co/4BBSdRrEGd
Mon Dec 04 15:14:19 +0000 2017,RT @_DJLane: @TevinLatrey There's going to be some obstacles and challenges but fuck it.. I know this option contract can be flipped from 3…
Mon Dec 04 15:10:06 +0000 2017,Is the tide turning for Tesla short-sellers?  @Michelle_RJones @valuewalk https://t.co/VqOw1NpdPX
Mon Dec 04 13:59:24 +0000 2017,China's Tencent is quietly surrounding US tech giants with Trojan horse investments https://t.co/HTH9K2zmEn @CNBC… https://t.co/LSinqUSvTy
Mon Dec 04 13:21:18 +0000 2017,RT @S3Partners: @@MJonesValueWalk Time To Short Tesla Inc (TSLA) Stock: Another Analyst Being A “Jerk” https://t.co/VqOw1NpdPX via @ValueWa…
Mon Dec 04 13:10:09 +0000 2017,@elonmusk @elonmusk rather than buy your hat. I’d love to be able to buy shares in anything tesla but you are not… https://t.co/Se5MNo8Rwy
Mon Dec 04 13:05:40 +0000 2017,Tencent’s trojan horse investments - https://t.co/bpruK70R7L  Well played Pony Ma!
Mon Dec 04 13:04:02 +0000 2017,$GLUU Glu Adds Tesla's Chief People Officer Gabrielle Toledano to Board of Directors From our Stock News Alerts App
Mon Dec 04 12:50:49 +0000 2017,RT @OVVeterans: Tesla Inc (TSLA) Beats Big Battery Deadline | Stock Market News | US News https://t.co/XYRPOYE73N #Veteran #Vets #OH #Techn…
Mon Dec 04 12:04:13 +0000 2017,Tesla Model 3 Finally Gets Radio Odometer In Latest Software Update https://t.co/EAk3t8iXo6
Mon Dec 04 11:54:52 +0000 2017,RT @SoniaKris13: BIGGEST sponsors for those B white kkk supporters our family African Americans they had products Nigger word our Latino A…
Mon Dec 04 11:54:45 +0000 2017,BIGGEST sponsors for those B white kkk supporters our family African Americans they had products Nigger word our L… https://t.co/pfZ8kcToB5
Mon Dec 04 11:23:49 +0000 2017,Tencent-Spotify stock swap follows investments in Tesla Snap and more https://t.co/GkdGqneVJu #Tencent… https://t.co/5hC3t4dUHv
Mon Dec 04 10:26:40 +0000 2017,RT @SoniaKris13: @USSupremeCourt You already know been tweeting for over a year. YOU know WE can CRASH US Stock market done that MANY times…
Mon Dec 04 10:26:34 +0000 2017,@USSupremeCourt You already know been tweeting for over a year. YOU know WE can CRASH US Stock market done that MAN… https://t.co/TuYZJg8AgL
Mon Dec 04 10:17:25 +0000 2017,Just witnessed mass adoption. An ultra conservative investor friend sold his @Volkswagen &amp; @Tesla stock for #BTC an… https://t.co/9pRVn50q6q
Mon Dec 04 10:14:43 +0000 2017,@jennica_toms @wind4me @biggercapital @uaddt @ColemanCullen @ChrisBelyk @lfburch @ElectronComm @PlugPowerInc I'll t… https://t.co/XpUkBs0tuk
Mon Dec 04 08:22:08 +0000 2017,Countdown day #60: Many firms claim stock market requires cost-cutting &amp; quarterly returns. Yet stock market reward… https://t.co/t6lZQfWwvn
Mon Dec 04 07:39:22 +0000 2017,RT @jan_wich: China's Tencent is quietly surrounding US tech giants with Trojan horse investments  https://t.co/QknBWUW0a6  #tech #fintech…
Mon Dec 04 06:52:39 +0000 2017,#Strategy #investment #startups 'Perhaps the enemies of Tencent's enemies can look forward to more big checks.' https://t.co/Xatcgn35Gn
Mon Dec 04 06:21:00 +0000 2017,Even if Tesla stock goes to zero and its bonds default to pennies-on-the-dollar its factories and software reposi… https://t.co/x9Teua25ww
Mon Dec 04 05:42:09 +0000 2017,RT @HedgeBz: #Tesla stock falls as GOP unveils tax plan that eliminates electric car subsidy $TSLA https://t.co/6ywj4rKHKB #politics
Mon Dec 04 05:05:59 +0000 2017,RT @TitusNation: Not according to the Supreme Court. Energy Independence? Like wind solar? My Tesla will dust anything on the road. Sell t…
Mon Dec 04 04:59:07 +0000 2017,Sunday night stock tip; TESLA. If you think Tesla is an automobile manufacturer you have much to learn young... https://t.co/uJEbU9DEte
Mon Dec 04 04:45:01 +0000 2017,#China's #Tencent is quietly surrounding #US tech giants with #Trojan horse investments. #IT #security… https://t.co/v92RD1ByXT
Mon Dec 04 04:31:02 +0000 2017,Tesla Is Now the Most Shorted Stock In the U.S. Stock Market -- Elon Musk Is Chill About It Though https://t.co/JHY7Hb8HNn
Mon Dec 04 04:19:14 +0000 2017,@TevinLatrey There's going to be some obstacles and challenges but fuck it.. I know this option contract can be fli… https://t.co/tzmiD21RkM
Mon Dec 04 03:49:06 +0000 2017,@rytrahan Invest in Amazon Tesla and Netflix stock
Mon Dec 04 03:42:04 +0000 2017,RT @Aponhcet: @elonmusk Ok love it. But when will we see stock tesla beating lap time in nurburgring?
Mon Dec 04 03:22:00 +0000 2017,RT @yicaichina: #China's #Tencent is quietly surrounding #US #tech giants with #Trojanhorse #investments #Spotify is one such example https…
Mon Dec 04 03:00:53 +0000 2017,#China's #Tencent is quietly surrounding #US #tech giants with #Trojanhorse #investments #Spotify is one such examp… https://t.co/79oKGvTTp9
Mon Dec 04 02:57:59 +0000 2017,Interesting times ahead for both #TENCENT and #US stock giants|https://t.co/W15ZwEQsQc| #finance #china
Mon Dec 04 02:28:29 +0000 2017,@TheTeddyGrahams I recant my previous statement and am now buying stock in Tesla
Mon Dec 04 02:25:53 +0000 2017,RT @MichaelMOTTCM: One of my 10 #predictions for #2018. Why #tesla could double. I’ll be on @cheddar to discuss $tsla $amzn #tesla  https:/…
Mon Dec 04 00:44:17 +0000 2017,China's @Tencent is quietly surrounding US tech giants with Trojan horse investments https://t.co/fZ1HpLcJSQ #facebook #tesla #amazon
Mon Dec 04 00:12:56 +0000 2017,I like how @DavidDobrik received an investing in stock for dummies from a fan and then goes investing a million on Tesla alone :)
Mon Dec 04 00:08:23 +0000 2017,RT @rayelle: Stock markets at all time highs Lowest jobless claims since 73 6 TRILLION added to economy since Election Consumer confidence…
Sun Dec 03 23:48:40 +0000 2017,One of my 10 #predictions for #2018. Why #tesla could double. I’ll be on @cheddar to discuss $tsla $amzn #tesla  https://t.co/Z5TSz9uj62
Sun Dec 03 23:47:43 +0000 2017,@elonmusk You're funny guy. Hey since I'm a stockholder in Tesla do you think you could work on a way to double t… https://t.co/cC2jbUkcNf
Sun Dec 03 23:33:02 +0000 2017,RT @MarketWatch: Chart of the day: Look at all the green at the top https://t.co/weMtYWY0Be https://t.co/dfFQDNEKn3
Sun Dec 03 23:00:13 +0000 2017,First Reported On 11/03/2017║Tesla stock falls as GOP unveils tax plan that eliminates electric car subsidy $TSLA… https://t.co/ngbxqfgiYA
Sun Dec 03 21:35:10 +0000 2017,@TrapBasquiat Look up the stock Tesla on YouTube smoke all kinds of whips. The love it real
Sun Dec 03 21:20:57 +0000 2017,@stigolar Nope. People have said Tesla would die for many years now and he claims they hand build the cars which Te… https://t.co/MJ5aZULd9F
Sun Dec 03 21:15:33 +0000 2017,Opinion: Tesla stock too expensive? - Trading stocks online or online trading of stocks and shares is a common phen… https://t.co/p2yXMtSSvJ
Sun Dec 03 20:17:40 +0000 2017,Also I'm watching Dredd and Domnhall is in that too!! This guy is in EVERYTHING. If he was a stock he would be Te… https://t.co/IqxwUmIbxy
Sun Dec 03 20:06:26 +0000 2017,Tencent has a 5% stake in Tesla? and in many other US companies...  China's Tencent is quietly surrounding US tech… https://t.co/9zfsP4aeXE
Sun Dec 03 19:13:25 +0000 2017,@xPerfectlyInSan They are fixing the timings and no the egoista has no set drags time and the VS timing is fake.… https://t.co/cOSZMixByP
Sun Dec 03 19:03:42 +0000 2017,Next Tesla scheme to pump the stock: "Now that large touchscreen on the dash mines Bitcoin 24/7. The car will pay f… https://t.co/ttcvnA9Vbr
Sun Dec 03 18:07:28 +0000 2017,Despite Struggles Tesla Steals Market Share From Rivals https://t.co/7wHeS68br2
Sun Dec 03 18:01:40 +0000 2017,@elonmusk Mr Musk going Private is Big mistake you will lose your Base! Public Stock is Your Advertising as people… https://t.co/CIE9MENVHq
Sun Dec 03 17:34:17 +0000 2017,RT @N8Seal: #MyBigRegret since 2011 is not investing in @Tesla stock or not using a coupon for my last haircut. Hey @FDATobacco what’s yo…
Sun Dec 03 17:24:21 +0000 2017,RT @teslaliving: $TSLA current stock price: $307.74. #Tesla #TeslaStock #bot https://t.co/vIWc0RwtTJ
Sun Dec 03 17:11:09 +0000 2017,The Latest Tesla Challenger Takes on the Auto Industry With a Stunning Electric Sedan - WIRED https://t.co/cLNHVBq0zV
Sun Dec 03 16:48:28 +0000 2017,China's Tencent is quietly surrounding US tech giants with Trojan horse investments https://t.co/lTtpOm4B88 (what T… https://t.co/Z4TnbMrKUD
Sun Dec 03 16:12:22 +0000 2017,Tesla’s Tried-And-True Method For Raising Funds Works Again https://t.co/Q85kPLv4CO
Sun Dec 03 15:45:45 +0000 2017,10 Reasons to Buy TESLA STOCK - https://t.co/2GgVK3MEME
Sun Dec 03 14:38:06 +0000 2017,RT @DomenickBeskos: #Tesla - insider selling means it is time go short this cult stock - sorry Elon I still think you are genious https://…
Sun Dec 03 14:34:25 +0000 2017,Tencent made a series of significant investments in Western companies this year https://t.co/wKBKz1tbRr
Sun Dec 03 13:37:52 +0000 2017,Tesla Inc. - TSLA - Stock Price Today - Zacks - https://t.co/S4WV8WPyYZ via https://t.co/BJJW8qrcFn
Sun Dec 03 13:37:17 +0000 2017,Not according to the Supreme Court. Energy Independence? Like wind solar? My Tesla will dust anything on the road.… https://t.co/oTC1vQxIXq
Sun Dec 03 12:02:26 +0000 2017,Original Tesla Roadster Is Going To Be Out Of This World … Literally! https://t.co/hbOC0lzMPh
Sun Dec 03 11:23:20 +0000 2017,#Tesla has a lot to live up to. Maybe it's a good company but a bad stock? JPMorgan has a new short idea: Tesla sha… https://t.co/KFEj0pN5bz
Sun Dec 03 11:09:05 +0000 2017,There's a simple reason why Elon Musk always talks down the price of Tesla stock (TSLA) https://t.co/wbDBbnXNtL… https://t.co/o8YNHYbx1X
Sun Dec 03 10:05:36 +0000 2017,RT @evannex_com: One prominent investor thinks #Tesla stock can rise like Amazon read here: https://t.co/c0IvBYl72D $TSLA #TeslaMotors #El…
Sun Dec 03 09:43:39 +0000 2017,@hoonable It looks like a rumor especially with that unrelated image thrown in. When Porsche bought three Nissan G… https://t.co/jh2s1WUNoW
Sun Dec 03 08:18:00 +0000 2017,Chinas Tencent is quietly surrounding US tech giants with Trojan horse investments https://t.co/rQgXv7sMJK https://t.co/CRURK9lR1c
Sun Dec 03 07:52:55 +0000 2017,China’s Tencent is quietly surrounding US tech giants with Trojan horse investments... https://t.co/1QTIhjYvZv
Sun Dec 03 06:56:22 +0000 2017,Tesla isn't the only company creating cool electric vehicles anymore - Washington Post https://t.co/vxmPSEklXj
Sun Dec 03 06:38:13 +0000 2017,Pony Ma's company Tencent has moved with the stealth of its founder this year making a series of #investments.. https://t.co/qtSDPcIPns
Sun Dec 03 06:28:58 +0000 2017,Tencent is quickly becoming a competitor in the US market - #wechat #china https://t.co/xzYjGncURd
Sun Dec 03 05:19:17 +0000 2017,@joshdk35 @FoxNews I’m not a financial advisor so don’t listen to@me lol. Just a disclaimer. I need to get rid of T… https://t.co/koQIYpFQ5V
Sun Dec 03 05:19:15 +0000 2017,RT @CNBCtech: Tencent's investments are all seen as contenders against Facebook Apple Amazon and Google https://t.co/waNRSMljrP
Sun Dec 03 05:10:17 +0000 2017,RT @moueller1961: #CHINA #TECHNOLOGY #INVESTMENT #INNOVATION:Tencent made series of significant investments in Western cos #thisyear **As 2…
Sun Dec 03 05:09:56 +0000 2017,#CHINA #TECHNOLOGY #INVESTMENT #INNOVATION:Tencent made series of significant investments in Western cos #thisyear… https://t.co/fRvvCFrq6Z
Sun Dec 03 04:32:32 +0000 2017,Is Tesla Stock a Good Investment? https://t.co/Y5cpVcX1mR #tesla
Sun Dec 03 04:30:14 +0000 2017,@simpleplan yeah hold on to that BlackBerry Stock And palm Stock with Teslayou’re going to be richI just proved to you this company sucks
Sun Dec 03 03:52:45 +0000 2017,RT @Lauro_Juca: @elonmusk imagine that the energy stations wold be another business with their own stock of batteries bought from Tesla and…
Sun Dec 03 03:02:05 +0000 2017,RT @elonmusk: I should clarify: Tesla stock is obviously high based on past &amp; present but low if you believe in Tesla's future. Place bets…
Sun Dec 03 03:00:24 +0000 2017,RT @LordDzakpasu: Retweeted Elon Musk (@elonmusk):  I should clarify: Tesla stock is obviously high based on past &amp; present but low... htt…
Sun Dec 03 02:20:16 +0000 2017,RT @themarcusrosner: Bought Tesla stock yesterday in anticipation of Elon delivering something exciting tonight and he did not disappoint.…
Sun Dec 03 02:00:15 +0000 2017,China's Tencent is quietly surrounding US tech giants with Trojan horse investments - https://t.co/4vGTtCNDX1
Sun Dec 03 01:11:46 +0000 2017,China's Tencent is quietly surrounding US tech giants with Trojan horse investments.. https://t.co/4oMbutm7vM
Sun Dec 03 01:02:53 +0000 2017,China's Tencent is quietly surrounding US tech giants with Trojan horse investments https://t.co/yVTQO5fiXx via @CNBC
Sun Dec 03 00:38:34 +0000 2017,Tencent's investments are all seen as contenders against Facebook Apple Amazon and Google https://t.co/Vz1fFmyaqA
Sun Dec 03 00:07:28 +0000 2017,Tesla: Model 3 Could Put Elon Musk Out of Business Hedge Fund Warns https://t.co/k7QmN6RAya
Sun Dec 03 00:00:42 +0000 2017,RT @emilia_suze: Inflated stock built entirely from government subisides? This is the Green Revolution laid bare!!  @gmbutts @CathMckenna @…
Sat Dec 02 23:53:09 +0000 2017,New post: "China's Tencent is quietly surrounding US tech giants with Trojan horse investments" https://t.co/hmf1H9jvrc
Sat Dec 02 23:43:11 +0000 2017,RT @aminorjourney: To clear up some allegations flying around.   1) I am not being paid by oil companies to diss Tesla.  2) I am not connec…
Sat Dec 02 23:41:33 +0000 2017,#TENCENT will be a big #competitive force to US rivals as it makes acquisitions to strengthen its elements to succ… https://t.co/6anOGDGbgW
Sat Dec 02 23:30:57 +0000 2017,@elonmusk What adaptations if any would a stock Tesla vehicle need for driving on the Martian surface? (assuming… https://t.co/N6nS803bmH
Sat Dec 02 22:55:02 +0000 2017,@DavidDobrik make a TOO video about what you could buy with your current @Tesla stock loss. Get crazy. Like “1200 l… https://t.co/TE8RH5ONxb
Sat Dec 02 22:51:09 +0000 2017,Tencent-Spotify stock swap follows investments in Tesla Snap and more - https://t.co/QomNgR93ld #LatestComments
Sat Dec 02 22:30:28 +0000 2017,Eric Branderiz Sells 1736 Shares of Tesla Inc $TSLA Stock https://t.co/5P2RuqXmcN
Sat Dec 02 22:17:18 +0000 2017,In danger?   It's gone.   This might help sales in the next couple of week as rich white folks rush to get the Tesl… https://t.co/frJO41P505
Sat Dec 02 21:47:38 +0000 2017,Tencent-Spotify stock swap follows investments in Tesla Snap and more – News by Automobilnews.eu https://t.co/WvecsHV8S2
Sat Dec 02 21:35:52 +0000 2017,Just bought some Tesla stock yall better learn the stock trade.
Sat Dec 02 21:24:42 +0000 2017,Tencent-Spotify stock swap follows investments ...  https://t.co/gnTppkl61L  #political #US #UK #NEWS #UK #diplomacy #UnitedStates #USA
Sat Dec 02 21:08:19 +0000 2017,China's Tencent is quietly surrounding US tech giants with Trojan horse investments - CNBC #funding ☄ #vrai777 ⛱ $v… https://t.co/fOUF7RLQeC
Sat Dec 02 21:02:48 +0000 2017,Tesla stock is obviously high based on their booster.
Sat Dec 02 20:46:24 +0000 2017,This made my day.  For some reason people were led to believe that Tesla products were more efficient (ie lower ent… https://t.co/VJ3nKq1A9v
Sat Dec 02 20:46:19 +0000 2017,Tesla Going At 'Warp Speed' But Lags In Race To Produce Mass Market Electric Cars - NPR https://t.co/bjsP9kqWg4
Sat Dec 02 20:25:45 +0000 2017,Tencent-Spotify stock swap follows investments in Tesla Snap and more... (https://t.co/jhcoe3BZDc)
